year_month,year,month,boardings,service_hours,revenue,active_vehicles,avg_passengers_per_vehicle,avg_fare_per_boarding,fuel_cost,fuel_price_index,maintenance_cost,maintenance_event_count,insurance_cost,total_cost,farebox_recovery,cost_per_boarding,cost_per_service_hour,revenue_per_boarding
2020-01,2020,1,8064.0,1242.0,33221.25,40.0,201.6,4.19,12769.74,1.006,14815.71,4,6149.63,33735.08,0.9848,4.18,27.16,4.12
2020-02,2020,2,7987.0,1305.0,32599.67,40.0,199.68,4.05,13680.44,1.046,15616.59,2,6155.49,35452.52,0.9195,4.44,27.17,4.08
2020-03,2020,3,8596.0,1274.0,36173.09,39.0,220.41,4.09,13393.44,1.04,14575.71,4,6262.88,34232.03,1.0567,3.98,26.87,4.21
2020-04,2020,4,3995.0,1135.0,16831.57,37.0,107.97,4.15,11175.8,1.051,20507.6,4,6364.83,38048.23,0.4424,9.52,33.52,4.21
2020-05,2020,5,3080.0,1151.0,11991.75,36.0,85.56,4.13,10561.48,1.035,14071.7,4,6279.67,30912.85,0.3879,10.04,26.86,3.89
2020-06,2020,6,3093.0,1147.0,12746.63,35.0,88.37,4.09,11953.35,1.111,14077.02,2,6348.87,32379.24,0.3937,10.47,28.23,4.12
2020-07,2020,7,3319.0,1153.0,13665.66,35.0,94.83,4.11,12005.12,1.079,14725.0,4,6402.48,33132.6,0.4125,9.98,28.74,4.12
2020-08,2020,8,3076.0,1125.0,12586.7,36.0,85.44,4.05,11318.08,1.067,14736.44,4,6443.88,32498.4,0.3873,10.57,28.89,4.09
2020-09,2020,9,3118.0,1114.0,13332.77,38.0,82.05,4.11,10734.37,1.02,12961.99,3,6293.89,29990.25,0.4446,9.62,26.92,4.28
2020-10,2020,10,2940.0,1129.0,11460.13,36.0,81.67,4.11,11603.78,1.044,14726.36,2,6467.57,32797.71,0.3494,11.16,29.05,3.9
2020-11,2020,11,3549.0,1076.0,14475.74,36.0,98.58,4.14,11217.8,1.011,19221.98,3,6438.04,36877.82,0.3925,10.39,34.27,4.08
2020-12,2020,12,3702.0,1089.0,15402.42,37.0,100.05,4.1,10656.29,0.962,14944.6,4,6397.84,31998.73,0.4813,8.64,29.38,4.16
2021-01,2021,1,5073.0,1147.0,20220.52,39.0,130.08,4.15,10974.38,0.935,21184.88,4,6413.46,38572.72,0.5242,7.6,33.63,3.99
2021-02,2021,2,5550.0,1163.0,24055.01,38.0,146.05,4.18,10369.28,0.932,18857.27,5,6487.01,35713.56,0.6736,6.43,30.71,4.33
2021-03,2021,3,5442.0,1214.0,22737.36,37.0,147.08,4.14,10854.74,0.922,14143.08,4,6426.71,31424.53,0.7236,5.77,25.89,4.18
2021-04,2021,4,5022.0,1169.0,21333.68,39.0,128.77,4.16,10829.4,0.954,13686.52,4,6399.52,30915.44,0.6901,6.16,26.45,4.25
2021-05,2021,5,5191.0,1186.0,21183.99,38.0,136.61,4.14,10583.15,0.957,14558.9,4,6591.01,31733.06,0.6676,6.11,26.76,4.08
2021-06,2021,6,4592.0,1242.0,19397.64,39.0,117.74,4.14,11488.05,1.013,19149.8,4,6693.2,37331.05,0.5196,8.13,30.06,4.22
2021-07,2021,7,4863.0,1182.0,20520.82,38.0,127.97,4.11,11512.92,1.018,14844.23,4,6605.48,32962.63,0.6225,6.78,27.89,4.22
2021-08,2021,8,4437.0,1219.0,18565.38,37.0,119.92,4.16,12412.11,1.047,14931.22,2,6737.41,34080.74,0.5447,7.68,27.96,4.18
2021-09,2021,9,4343.0,1161.0,18129.07,36.0,120.64,4.15,12640.75,1.12,14410.4,3,6636.0,33687.15,0.5382,7.76,29.02,4.17
2021-10,2021,10,4279.0,1189.0,18351.74,40.0,106.98,4.26,12771.61,1.083,15006.87,4,6594.51,34372.99,0.5339,8.03,28.91,4.29
2021-11,2021,11,4990.0,1167.0,20652.12,40.0,124.75,4.23,13084.02,1.073,14104.83,4,6560.55,33749.4,0.6119,6.76,28.92,4.14
2021-12,2021,12,4865.0,1194.0,20260.7,38.0,128.03,4.18,13664.2,1.122,14454.31,3,6661.77,34780.28,0.5825,7.15,29.13,4.16
2022-01,2022,1,6126.0,1278.0,25142.88,39.0,157.08,4.12,13723.32,1.053,13989.55,4,6935.86,34648.73,0.7257,5.66,27.11,4.1
2022-02,2022,2,6376.0,1192.0,26456.53,40.0,159.4,4.11,13519.32,1.096,14637.38,2,6774.88,34931.58,0.7574,5.48,29.31,4.15
2022-03,2022,3,6710.0,1270.0,29023.98,38.0,176.58,4.22,13619.7,1.091,19455.46,3,6624.2,39699.36,0.7311,5.92,31.26,4.33
2022-04,2022,4,6595.0,1264.0,26837.58,38.0,173.55,4.18,12475.78,1.042,14813.2,2,6847.86,34136.84,0.7862,5.18,27.01,4.07
2022-05,2022,5,6400.0,1233.0,26732.19,40.0,160.0,4.19,11298.77,1.015,15396.26,4,6829.44,33524.47,0.7974,5.24,27.19,4.18
2022-06,2022,6,6116.0,1201.0,25940.88,39.0,156.82,4.09,10529.4,0.941,14717.9,2,6843.77,32091.07,0.8084,5.25,26.72,4.24
2022-07,2022,7,6296.0,1252.0,26075.21,39.0,161.44,4.22,11601.88,0.99,13243.4,2,6849.54,31694.82,0.8227,5.03,25.32,4.14
2022-08,2022,8,5385.0,1230.0,22152.08,39.0,138.08,4.2,11356.85,0.978,15546.12,4,6851.02,33753.99,0.6563,6.27,27.44,4.11
2022-09,2022,9,5285.0,1257.0,21884.33,40.0,132.12,4.12,11783.1,0.94,15023.73,2,6927.2,33734.03,0.6487,6.38,26.84,4.14
2022-10,2022,10,5292.0,1252.0,22479.44,41.0,129.07,4.16,12644.37,1.028,15422.79,4,6792.38,34859.54,0.6449,6.59,27.84,4.25
2022-11,2022,11,5916.0,1311.0,24854.3,39.0,151.69,4.2,12640.37,0.969,14625.83,3,6889.92,34156.12,0.7277,5.77,26.05,4.2
2022-12,2022,12,6370.0,1252.0,27577.06,40.0,159.25,4.19,12490.67,0.983,15416.63,2,7003.77,34911.07,0.7899,5.48,27.88,4.33
2023-01,2023,1,7361.0,1265.0,31428.05,38.0,193.71,4.18,13038.24,1.009,20629.64,4,7148.07,40815.95,0.77,5.54,32.27,4.27
2023-02,2023,2,7432.0,1312.0,31719.55,40.0,185.8,4.18,13949.49,1.084,14268.01,3,7138.31,35355.81,0.8972,4.76,26.95,4.27
2023-03,2023,3,7544.0,1316.0,31970.76,39.0,193.44,4.18,14139.82,1.117,15801.72,4,7315.73,37257.27,0.8581,4.94,28.31,4.24
2023-04,2023,4,7868.0,1356.0,34968.57,39.0,201.74,4.2,14564.36,1.139,14737.22,3,7269.05,36570.63,0.9562,4.65,26.97,4.44
2023-05,2023,5,7647.0,1336.0,32409.14,39.0,196.08,4.26,14134.17,1.13,18560.16,5,6955.31,39649.64,0.8174,5.18,29.68,4.24
2023-06,2023,6,7249.0,1317.0,27956.8,40.0,181.22,4.06,13563.19,1.12,15222.19,4,7241.88,36027.26,0.776,4.97,27.36,3.86
2023-07,2023,7,6573.0,1353.0,28577.07,41.0,160.32,4.18,14825.51,1.153,16545.44,3,7315.71,38686.66,0.7387,5.89,28.59,4.35
2023-08,2023,8,6571.0,1259.0,27282.41,39.0,168.49,4.2,12645.09,1.093,20445.67,5,7256.88,40347.64,0.6762,6.14,32.05,4.15
2023-09,2023,9,6454.0,1279.0,27179.91,40.0,161.35,4.2,13394.39,1.063,14794.98,4,7051.95,35241.32,0.7713,5.46,27.55,4.21
2023-10,2023,10,6589.0,1271.0,28375.66,40.0,164.72,4.17,13932.02,1.103,22004.49,4,7239.89,43176.4,0.6572,6.55,33.97,4.31
2023-11,2023,11,7041.0,1294.0,27711.75,40.0,176.02,4.1,13921.0,1.046,19201.61,4,7213.94,40336.55,0.687,5.73,31.17,3.94
2023-12,2023,12,7233.0,1265.0,29498.08,42.0,172.21,4.21,13834.73,1.031,15195.84,2,7368.61,36399.18,0.8104,5.03,28.77,4.08
2024-01,2024,1,8213.0,1362.0,33744.45,42.0,195.55,4.28,14140.32,1.018,15788.53,4,7478.74,37407.59,0.9021,4.55,27.47,4.11
2024-02,2024,2,8325.0,1337.0,33536.45,42.0,198.21,4.11,13184.24,0.98,14920.5,2,7446.88,35551.62,0.9433,4.27,26.59,4.03
2024-03,2024,3,8488.0,1295.0,36298.86,41.0,207.02,4.23,12638.49,0.983,15749.64,3,7286.04,35674.17,1.0175,4.2,27.55,4.28
2024-04,2024,4,8480.0,1312.0,35825.0,40.0,212.0,4.17,12511.92,1.023,15908.36,3,7510.75,35931.03,0.997,4.24,27.39,4.22
2024-05,2024,5,7626.0,1357.0,32173.63,41.0,186.0,4.19,12987.74,1.011,14919.45,2,7448.74,35355.93,0.91,4.64,26.05,4.22
2024-06,2024,6,7556.0,1373.0,30176.99,41.0,184.29,4.14,13721.29,1.061,15151.2,3,7580.92,36453.41,0.8278,4.82,26.55,3.99
2024-07,2024,7,7133.0,1411.0,28026.78,41.0,173.98,4.17,14223.85,1.079,15927.24,4,7462.84,37613.93,0.7451,5.27,26.66,3.93
2024-08,2024,8,6806.0,1441.0,29032.96,40.0,170.15,4.26,14993.73,1.08,15933.18,2,7541.27,38468.18,0.7547,5.65,26.7,4.27
2024-09,2024,9,6804.0,1354.0,28374.23,41.0,165.95,4.22,15400.39,1.16,15859.36,2,7536.05,38795.8,0.7314,5.7,28.65,4.17
2024-10,2024,10,7393.0,1308.0,32005.44,41.0,180.32,4.28,14566.93,1.123,14771.68,4,7542.13,36880.74,0.8678,4.99,28.2,4.33
2024-11,2024,11,7024.0,1272.0,30375.87,44.0,159.64,4.25,14933.02,1.172,15310.8,4,7756.22,38000.04,0.7994,5.41,29.87,4.32
2024-12,2024,12,7910.0,1362.0,33416.19,43.0,183.95,4.21,16579.3,1.169,15472.03,3,7712.23,39763.56,0.8404,5.03,29.19,4.22
2025-01,2025,1,7820.0,1339.0,34105.63,40.0,195.5,4.28,16676.99,1.191,16264.65,2,7684.26,40625.9,0.8395,5.2,30.34,4.36
2025-02,2025,2,8479.0,1357.0,35901.14,41.0,206.8,4.21,15005.74,1.115,15584.86,4,7509.14,38099.74,0.9423,4.49,28.08,4.23
2025-03,2025,3,8722.0,1353.0,37382.97,40.0,218.05,4.23,14739.39,1.107,15300.49,4,7608.81,37648.69,0.9929,4.32,27.83,4.29
2025-04,2025,4,8732.0,1370.0,35856.75,41.0,212.98,4.18,14007.96,1.092,15197.37,3,7710.86,36916.19,0.9713,4.23,26.95,4.11
2025-05,2025,5,8478.0,1411.0,35363.31,42.0,201.86,4.19,14071.79,1.073,21417.9,4,7796.97,43286.66,0.817,5.11,30.68,4.17
2025-06,2025,6,8106.0,1376.0,33886.85,43.0,188.51,4.16,13553.31,1.068,16516.5,3,7568.0,37637.81,0.9003,4.64,27.35,4.18
2025-07,2025,7,7398.0,1363.0,32010.97,41.0,180.44,4.24,12982.0,1.037,14855.34,2,7871.19,35708.53,0.8965,4.83,26.2,4.33
2025-08,2025,8,7078.0,1330.0,28944.39,41.0,172.63,4.13,12952.33,1.022,15694.94,3,7679.88,36327.15,0.7968,5.13,27.31,4.09
2025-09,2025,9,7335.0,1308.0,31431.31,39.0,188.08,4.23,13645.85,1.049,15745.4,2,7693.32,37084.57,0.8476,5.06,28.35,4.29
2025-10,2025,10,7152.0,1353.0,29696.68,41.0,174.44,4.18,14877.91,1.087,16824.34,2,7965.81,39668.06,0.7486,5.55,29.32,4.15
2025-11,2025,11,7143.0,1372.0,30268.54,40.0,178.58,4.25,14176.24,1.02,16108.22,2,7807.71,38092.17,0.7946,5.33,27.76,4.24
2025-12,2025,12,7576.0,1442.0,32711.06,41.0,184.78,4.23,16305.14,1.079,16754.32,4,7934.99,40994.45,0.7979,5.41,28.43,4.32
2026-01,2026,1,8030.0,1390.0,32655.94,40.0,200.75,4.28,16046.94,1.127,15832.0,4,8031.04,39909.98,0.8182,4.97,28.71,4.07
2026-02,2026,2,8708.0,1425.0,35640.96,41.0,212.39,4.23,16682.52,1.139,15208.39,4,8011.43,39902.34,0.8932,4.58,28.0,4.09
2026-03,2026,3,8716.0,1375.0,34495.36,40.0,217.9,4.11,15838.22,1.198,14999.19,3,7847.81,38685.22,0.8917,4.44,28.13,3.96
2026-04,2026,4,8761.0,1352.0,34567.0,40.0,219.02,4.19,15799.94,1.173,15334.22,3,7926.74,39060.9,0.885,4.46,28.89,3.95
2026-05,2026,5,8165.0,1358.0,33149.65,43.0,189.88,4.13,14802.6,1.167,16011.27,3,7947.49,38761.36,0.8552,4.75,28.54,4.06
2026-06,2026,6,7932.0,1364.0,33615.35,40.0,198.3,4.16,15164.83,1.216,15632.06,3,8081.19,38878.08,0.8646,4.9,28.5,4.24
2026-07,2026,7,7666.0,1461.0,32500.69,40.0,191.65,4.27,15049.14,1.117,15825.62,2,8099.1,38973.86,0.8339,5.08,26.68,4.24
2026-08,2026,8,7120.0,1356.0,30194.97,43.0,165.58,4.22,15192.43,1.158,16969.54,2,8208.59,40370.56,0.7479,5.67,29.77,4.24
2026-09,2026,9,7225.0,1415.0,30874.44,44.0,164.2,4.16,16920.2,1.207,14878.95,4,8166.87,39966.02,0.7725,5.53,28.24,4.27
2026-10,2026,10,7023.0,1356.0,30040.29,40.0,175.58,4.14,15445.24,1.122,15233.98,2,8240.58,38919.8,0.7719,5.54,28.7,4.28
2026-11,2026,11,7394.0,1425.0,30927.31,41.0,180.34,4.19,16217.26,1.105,17413.3,2,8137.94,41768.5,0.7404,5.65,29.31,4.18
2026-12,2026,12,7783.0,1412.0,33231.52,42.0,185.31,4.13,14977.34,1.049,16289.31,4,8148.2,39414.85,0.8431,5.06,27.91,4.27
